objectName,,,food,breakfast,1861-11-22,Class_compiled.xml
objectName,,,vehicle,horses,1862-01-19,Class_compiled.xml
objectName,,,vehicle,ship,1862-01-19,Class_compiled.xml
objectName,,,vehicle,boat,1862-01-19,Class_compiled.xml
objectName,,,equipment,rope,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Patuxent,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Ferry Boats,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Curlew,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Pilot-boy,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Cossack,1862-01-19,Class_compiled.xml
objectName,,,equipment,boiler,1862-01-19,Class_compiled.xml
objectName,,,vehicle,horses,1862-01-19,Class_compiled.xml
objectName,,,vehicle,light Boats,1862-01-19,Class_compiled.xml
objectName,,,equipment,buoys,1862-01-19,Class_compiled.xml
objectName,,,nature,swash - a shoal of sand,1862-01-19,Class_compiled.xml
objectName,,,nature,sea-shell,1862-01-19,Class_compiled.xml
objectName,,,nature,shells,1862-01-19,Class_compiled.xml
objectName,,,nature,shells,1862-01-19,Class_compiled.xml
objectName,,,readable,New York Tribune,1862-01-19,Class_compiled.xml
objectName,,,vehicle,Patuxent,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Cossack,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Patuxent,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Cossack,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Scout,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Patuxent's,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Cossack,1861-11-22,Class_compiled.xml
objectName,,,nature,water,1861-11-22,Class_compiled.xml
objectName,,,nature,water,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Scout,1861-11-22,Class_compiled.xml
objectName,,,vehicle,schooners,1861-11-22,Class_compiled.xml
objectName,,,vehicle,ship,1861-11-22,Class_compiled.xml
objectName,,,vehicle,ships,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Patuxent,1862-01-21,Class_compiled.xml
objectName,,,vehicle,Pioneer,1862-01-21,Class_compiled.xml
objectName,,,vehicle,Union,1862-01-21,Class_compiled.xml
objectName,,,equipment,gunboat,1862-01-21,Class_compiled.xml
objectName,,,vehicle,Patuxent,1862-01-21,Class_compiled.xml
objectName,,,vehicle,the Eagle,1862-01-21,Class_compiled.xml
objectName,,,nature,water,1862-01-21,Class_compiled.xml
objectName,,,vehicle,schooner,1862-01-21,Class_compiled.xml
objectName,,,vehicle,vessels,1862-01-21,Class_compiled.xml
objectName,,,vehicle,Cossack,1862-01-21,Class_compiled.xml
objectName,,,vehicle,fleet,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Patuxent,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Union,1861-11-22,Class_compiled.xml
objectName,,,vehicle,tugs,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Union,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Cossack,1861-11-22,Class_compiled.xml
objectName,,,vehicle,tugs,1861-11-22,Class_compiled.xml
objectName,,,equipment,barrels,1861-11-22,Class_compiled.xml
objectName,,,equipment,flags,1861-11-22,Class_compiled.xml
objectName,,,equipment,mill,1861-11-22,Class_compiled.xml
objectName,,,equipment,chest,1861-11-22,Class_compiled.xml
objectName,,,equipment,blankets,1861-11-22,Class_compiled.xml
objectName,,,,fire place,1861-11-22,Class_compiled.xml
objectName,,,equipment,blanket,1861-11-22,Class_compiled.xml
objectName,,,,overcoat,1861-11-22,Class_compiled.xml
objectName,,,equipment,knapsacks,1861-11-22,Class_compiled.xml
objectName,,,,guns,1861-11-22,Class_compiled.xml
objectName,,,,cartridge boxes,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Cossack,1861-11-22,Class_compiled.xml
objectName,,,drink,water,1861-11-22,Class_compiled.xml
objectName,,,vehicle,ship,1861-11-22,Class_compiled.xml
objectName,,,food,soup,1861-11-22,Class_compiled.xml
objectName,,,drink,coffee,1861-11-22,Class_compiled.xml
objectName,,,drink,water,1861-11-22,Class_compiled.xml
objectName,,,equipment,barrels of water,1861-11-22,Class_compiled.xml
objectName,,,drink,coffee,1861-11-22,Class_compiled.xml
objectName,,,drink,water,1861-11-22,Class_compiled.xml
objectName,,,drink,coffee,1861-11-22,Class_compiled.xml
objectName,,,drink,water,1861-11-22,Class_compiled.xml
objectName,,,vehicle,boats,1861-11-22,Class_compiled.xml
objectName,,,vehicle,tug,1861-11-22,Class_compiled.xml
objectName,,,vehicle,vessels,1861-11-22,Class_compiled.xml
objectName,,,vehicle,vessels,1861-11-22,Class_compiled.xml
objectName,,,vehicle,vessels,1862-01-23,Class_compiled.xml
objectName,,,nature,water,1862-01-23,Class_compiled.xml
objectName,,,vehicle,boat,1862-01-23,Class_compiled.xml
objectName,,,drink,water,1862-01-23,Class_compiled.xml
objectName,,,equipment,box,1862-01-23,Class_compiled.xml
objectName,,,equipment,presents,1862-01-24,Class_compiled.xml
objectName,,,drink,water,1862-01-24,Class_compiled.xml
objectName,,,readables,code of regulations,1862-01-24,Class_compiled.xml
objectName,,,vehicle,vessels,1862-01-24,Class_compiled.xml
objectName,,,vehicle,Scout,1862-01-25,Class_compiled.xml
objectName,,,equipment,glass,1862-01-25,Class_compiled.xml
objectName,,,vehicle,ship,1862-01-25,Class_compiled.xml
objectName,,,equipment,gun,1862-01-25,Class_compiled.xml
objectName,,,food,bread,1862-01-25,Class_compiled.xml
objectName,,,food,butter,1862-01-25,Class_compiled.xml
objectName,,,vehicle,boats,1862-01-25,Class_compiled.xml
objectName,,,vehicle,tugs,1862-01-25,Class_compiled.xml
objectName,,,equipment,cards,1862-01-25,Class_compiled.xml
objectName,,,equipment,chess-board,1862-01-25,Class_compiled.xml
objectName,,,equipment,checkers,1862-01-25,Class_compiled.xml
objectName,,,vehicle,ship,1862-01-25,Class_compiled.xml
objectName,,,equipment,bale of hay,1862-01-25,Class_compiled.xml
objectName,,,mail,instructions,1862-01-25,Class_compiled.xml
objectName,,,mail,regulations,1862-01-25,Class_compiled.xml
objectName,,,,the wild geese and ducks,1861-11-22,Class_compiled.xml
objectName,,,,sea gulls,1861-11-22,Class_compiled.xml
objectName,,,,Admiral,1861-11-22,Class_compiled.xml
objectName,,,,our boat,1861-11-22,Class_compiled.xml
objectName,,,,first cutter,1861-11-22,Class_compiled.xml
objectName,,,,Sutlers Schooner,1861-11-22,Class_compiled.xml
objectName,,,,the boat,1861-11-22,Class_compiled.xml
objectName,,,,the vessels so familiar to us,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,the vessels,1861-11-22,Class_compiled.xml
objectName,,,,Sutlers' boat,1861-11-22,Class_compiled.xml
objectName,,,,Northerner,1861-11-22,Class_compiled.xml
objectName,,,,Cossack,1861-11-22,Class_compiled.xml
objectName,,,,one of the southern papers,1861-11-22,Class_compiled.xml
objectName,,,,thirty ships,1861-11-22,Class_compiled.xml
objectName,,,,transports,1861-11-22,Class_compiled.xml
objectName,,,,gun boats,1861-11-22,Class_compiled.xml
objectName,,,,schooners,1861-11-22,Class_compiled.xml
objectName,,,,gunboats,1861-11-22,Class_compiled.xml
objectName,,,,guns,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,small rebel gunboat,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,gun-boats,1861-11-22,Class_compiled.xml
objectName,,,,the mail,1861-11-22,Class_compiled.xml
objectName,,,,letters,1861-11-22,Class_compiled.xml
objectName,,,,stage coaches,1861-11-22,Class_compiled.xml
objectName,,,,coach,1861-11-22,Class_compiled.xml
objectName,,,,coach,1861-11-22,Class_compiled.xml
objectName,,,,cow,1861-11-22,Class_compiled.xml
objectName,,,,roasted potatoes,1861-11-22,Class_compiled.xml
objectName,,,,galleys,1861-11-22,Class_compiled.xml
objectName,,,,potatoes,1861-11-22,Class_compiled.xml
objectName,,,,roasted potatoes,1861-11-22,Class_compiled.xml
objectName,,,,potatoes,1861-11-22,Class_compiled.xml
objectName,,,,gong,1861-11-22,Class_compiled.xml
objectName,,,,berth,1861-11-22,Class_compiled.xml
objectName,,,,light blue pants,1861-11-22,Class_compiled.xml
objectName,,,,light blues,1861-11-22,Class_compiled.xml
objectName,,,,dogs,1861-11-22,Class_compiled.xml
objectName,,,,roast potatoes,1861-11-22,Class_compiled.xml
objectName,,,,roast potatoes,1861-11-22,Class_compiled.xml
objectName,,,,tough biscuit,1861-11-22,Class_compiled.xml
objectName,,,,Shawl berth,1861-11-22,Class_compiled.xml
objectName,,,,roast potatoes,1861-11-22,Class_compiled.xml
objectName,,,,towels,1861-11-22,Class_compiled.xml
objectName,,,,towels,1861-11-22,Class_compiled.xml
objectName,,,,sofas,1861-11-22,Class_compiled.xml
objectName,,,,carpet,1861-11-22,Class_compiled.xml
objectName,,,,towells,1861-11-22,Class_compiled.xml
objectName,,,,dirty sheet,1861-11-22,Class_compiled.xml
objectName,,,,chewing tobacco,1861-11-22,Class_compiled.xml
objectName,,,,missing schooners,1861-11-22,Class_compiled.xml
objectName,,,,letters,1861-11-22,Class_compiled.xml
objectName,,,,air,1861-11-22,Class_compiled.xml
objectName,,,,barometer,1861-11-22,Class_compiled.xml
objectName,,,,bones,1861-11-22,Class_compiled.xml
objectName,,,,Lossings?] pictorial history of the U.S.,1861-11-22,Class_compiled.xml
objectName,,,,book,1861-11-22,Class_compiled.xml
objectName,,,,a suspicious sail,1861-11-22,Class_compiled.xml
objectName,,,,gun boat,1861-11-22,Class_compiled.xml
objectName,,,,our glasses,1861-11-22,Class_compiled.xml
objectName,,,,coal schooner,1861-11-22,Class_compiled.xml
objectName,,,,coal,1861-11-22,Class_compiled.xml
objectName,,,,Pawtuxent,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,our boat,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,the Rue,1861-11-22,Class_compiled.xml
objectName,,,,our camp equipage,1861-11-22,Class_compiled.xml
objectName,,,,coal schooner,1861-11-22,Class_compiled.xml
objectName,,,,many dead bodies,1861-11-22,Class_compiled.xml
objectName,,,,Spaulding,1861-11-22,Class_compiled.xml
objectName,,,,every ship load,1861-11-22,Class_compiled.xml
objectName,,,,her anchor,1861-11-22,Class_compiled.xml
objectName,,,,the ship,1861-11-22,Class_compiled.xml
objectName,,,,steamer,1861-11-22,Class_compiled.xml
objectName,,,,headquarters,1861-11-22,Class_compiled.xml
objectName,,,,steamer,1861-11-22,Class_compiled.xml
objectName,,,,Eastern State,1861-11-22,Class_compiled.xml
objectName,,,,Sutters Schooner,1861-11-22,Class_compiled.xml
objectName,,,,button,1861-11-22,Class_compiled.xml
objectName,,,,overcoat,1861-11-22,Class_compiled.xml
objectName,,,,sea-gulls,1861-11-22,Class_compiled.xml
objectName,,,,The ship,1861-11-22,Class_compiled.xml
objectName,,,,A schooner,1861-11-22,Class_compiled.xml
objectName,,,,water,1861-11-22,Class_compiled.xml
objectName,,,,Scout,1861-11-22,Class_compiled.xml
objectName,,,,letter,1861-11-22,Class_compiled.xml
objectName,,,,military detail,1861-11-22,Class_compiled.xml
objectName,,,,tugs,1861-11-22,Class_compiled.xml
objectName,,,,gunboats,1861-11-22,Class_compiled.xml
objectName,,,,boats,1861-11-22,Class_compiled.xml
objectName,,,,New Brunswick,1861-11-22,Class_compiled.xml
objectName,,,,tugs,1861-11-22,Class_compiled.xml
objectName,,,,steamer,1861-11-22,Class_compiled.xml
objectName,,,vehicle,schooner,1861-11-22,Class_compiled.xml
objectName,,,vehicle,gunboats,1861-11-22,Class_compiled.xml
objectName,,,,mail,1861-11-22,Class_compiled.xml
objectName,,,vehicle,John Benjamin Washington,1861-11-22,Class_compiled.xml
objectName,,,food,cornbread,1861-11-22,Class_compiled.xml
objectName,,,food,pork,1861-11-22,Class_compiled.xml
objectName,,,drink,tea,1861-11-22,Class_compiled.xml
objectName,,,drink,coffee,1861-11-22,Class_compiled.xml
objectName,,,drink,tea,1861-11-22,Class_compiled.xml
objectName,,,,Tree,1861-11-22,Class_compiled.xml
objectName,,,,leaves,1861-11-22,Class_compiled.xml
objectName,,,,ship,1861-11-22,Class_compiled.xml
objectName,,,,boat,1861-11-22,Class_compiled.xml
objectName,,,,dirt,1861-11-22,Class_compiled.xml
objectName,,,,boat,1861-11-22,Class_compiled.xml
objectName,,,,bed,1861-11-22,Class_compiled.xml
objectName,,,,boat,1861-11-22,Class_compiled.xml
objectName,,,vehicle,Scout,1861-11-22,Class_compiled.xml
objectName,,,,meals,1862-02-02,Class_compiled.xml
objectName,,,,schooners,1862-02-02,Class_compiled.xml
objectName,,,,letters,1862-02-02,Class_compiled.xml
objectName,,,,letter,1862-02-02,Class_compiled.xml
objectName,,,,tugs,1862-02-02,Class_compiled.xml
objectName,,,,boat,1862-02-03,Class_compiled.xml
objectName,,,,boat,1862-02-04,Class_compiled.xml
objectName,,,,boat,1862-02-04,Class_compiled.xml
objectName,,,,schooners,1862-02-05,Class_compiled.xml
objectName,,,,gun boats,1862-02-05,Class_compiled.xml
objectName,,,,American flag,1862-02-05,Class_compiled.xml
objectName,,,,foremast,1862-02-05,Class_compiled.xml
objectName,,,,anchor,1862-02-05,Class_compiled.xml
objectName,,,,gunboats,1862-02-05,Class_compiled.xml
objectName,,,,hams,1862-02-05,Class_compiled.xml
objectName,,,,hospital towels,1862-02-05,Class_compiled.xml
objectName,,,,whiskey,1862-02-05,Class_compiled.xml
objectName,,,,ham,1862-02-05,Class_compiled.xml
objectName,,,,beef tongue,1862-02-05,Class_compiled.xml
objectName,,,,towels,1862-02-05,Class_compiled.xml
objectName,,,,barrel of whiskey,1862-02-05,Class_compiled.xml
objectName,,,,anchor,1862-02-06,Class_compiled.xml
objectName,,,,grog,1862-02-06,Class_compiled.xml
objectName,,,,newspapers,1862-02-06,Class_compiled.xml
objectName,,,,boat,1862-02-06,Class_compiled.xml
objectName,,,,note,1862-02-06,Class_compiled.xml
objectName,,,,light house,1862-02-06,Class_compiled.xml
objectName,,,,boats,1862-02-06,Class_compiled.xml
objectName,,,,boats,1862-02-06,Class_compiled.xml
objectName,,,,gunboats,1862-02-06,Class_compiled.xml
objectName,,,,guns,1862-02-06,Class_compiled.xml
objectName,,,vehicle,gun boats,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the fleet,1862-02-07,Class_compiled.xml
objectName,,,vehicle,gun boats,1862-02-07,Class_compiled.xml
objectName,,,equipment,the batteries,1862-02-07,Class_compiled.xml
objectName,,,equipment,shells,1862-02-07,Class_compiled.xml
objectName,,,vehicle,ships,1862-02-07,Class_compiled.xml
objectName,,,equipment,shells,1862-02-07,Class_compiled.xml
objectName,,,equipment,the battery,1862-02-07,Class_compiled.xml
objectName,,,equipment,the battery,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boats,1862-02-07,Class_compiled.xml
objectName,,,equipment,gun,1862-02-07,Class_compiled.xml
objectName,,,ship,The Cossack,1862-02-07,Class_compiled.xml
objectName,,,vehicle,surf boats,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the Patuxent,1862-02-07,Class_compiled.xml
objectName,,,clothing,hat,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boats,1862-02-07,Class_compiled.xml
objectName,,,ship,The Scout,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the Cossack,1862-02-07,Class_compiled.xml
objectName,,,ship,the Scout,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the boats,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boats,1862-02-07,Class_compiled.xml
objectName,,,vehicle,surf boats,1862-02-07,Class_compiled.xml
objectName,,,vehicle,small boat,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boats,1862-02-07,Class_compiled.xml
objectName,,,ship,the Scout,1862-02-07,Class_compiled.xml
objectName,,,vehicle,gunboats,1862-02-07,Class_compiled.xml
objectName,,,equipment,battery,1862-02-07,Class_compiled.xml
objectName,,,vehicle,black gunboats,1862-02-07,Class_compiled.xml
objectName,,,equipment,steel guns,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the Hunchback,1862-02-07,Class_compiled.xml
objectName,,,vehicle,The Delware,1862-02-07,Class_compiled.xml
objectName,,,vehicle,gun boats,1862-02-07,Class_compiled.xml
objectName,,,equipment,battery,1862-02-07,Class_compiled.xml
objectName,,,coffee,coffee,1862-02-07,Class_compiled.xml
objectName,,,food,bread,1862-02-07,Class_compiled.xml
objectName,,,food,ham,1862-02-07,Class_compiled.xml
objectName,,,equipment,table,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the Deleware,1862-02-07,Class_compiled.xml
objectName,,,nature,the moon,1862-02-07,Class_compiled.xml
objectName,,,vehicle,Cossack,1862-02-07,Class_compiled.xml
objectName,,,vehicle,the steamer,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boat,1862-02-07,Class_compiled.xml
objectName,,,body,feet,1862-02-07,Class_compiled.xml
objectName,,,vehicle,boat,1862-02-07,Class_compiled.xml
objectName,,,nature,saplings,1862-02-07,Class_compiled.xml
objectName,,,equipment,arms,1862-02-07,Class_compiled.xml
objectName,,,equipment,stacks,1862-02-07,Class_compiled.xml
objectName,,,equipment,alarm,1862-02-07,Class_compiled.xml
objectName,,,equipment,stacks,1862-02-07,Class_compiled.xml
objectName,,,nature,wood,1862-02-07,Class_compiled.xml
objectName,,,equipment,bedding,1862-02-07,Class_compiled.xml
objectName,,,nature,cornstalks,1862-02-07,Class_compiled.xml
objectName,,,nature,brush,1862-02-07,Class_compiled.xml
objectName,,,equipment,fences,1862-02-07,Class_compiled.xml
objectName,,,equipment,firewood,1862-02-07,Class_compiled.xml
objectName,,,nature,sticks,1862-02-07,Class_compiled.xml
objectName,,,equipment,gum parachute,1862-02-07,Class_compiled.xml
objectName,,,equipment,small gum blanket,1862-02-07,Class_compiled.xml
objectName,,,clothing,blue overcoat,1862-02-07,Class_compiled.xml
objectName,,,equipment,canvass tent,1862-02-07,Class_compiled.xml
objectName,,,vehicle,Cossack,1862-02-08,Class_compiled.xml
objectName,,,equipment,arms,1862-02-08,Class_compiled.xml
objectName,,,equipment,arms,1862-02-08,Class_compiled.xml
objectName,,,equipment,The alarm,1862-02-08,Class_compiled.xml
objectName,,,equipment,sword,1862-02-08,Class_compiled.xml
objectName,,,equipment,steel scabbard,1862-02-08,Class_compiled.xml
objectName,,,vehicle,horses,1862-02-08,Class_compiled.xml
objectName,,,equipment,sword,1862-02-08,Class_compiled.xml
objectName,,,equipment,pickets,1862-02-08,Class_compiled.xml
objectName,,,equipment,artillery,1862-02-08,Class_compiled.xml
objectName,,,nature,wagon track,1862-02-08,Class_compiled.xml
objectName,,,nature,thickets,1862-02-08,Class_compiled.xml
objectName,,,nature,low pines,1862-02-08,Class_compiled.xml
objectName,,,nature,bushes,1862-02-08,Class_compiled.xml
objectName,,,equipment,shell,1862-02-08,Class_compiled.xml
objectName,,,equipment,bullet,1862-02-08,Class_compiled.xml
objectName,,,equipment,shell,1862-02-08,Class_compiled.xml
objectName,,,nature,log,1862-02-08,Class_compiled.xml
objectName,,,equipment,shell,1862-02-08,Class_compiled.xml
objectName,,,equipment,bullets,1862-02-08,Class_compiled.xml
objectName,,,nature,wood,1862-02-08,Class_compiled.xml
objectName,,,nature,brush,1862-02-08,Class_compiled.xml
objectName,,,nature,thicket,1862-02-08,Class_compiled.xml
objectName,,,equipment,balls,1862-02-08,Class_compiled.xml
objectName,,,equipment,shell,1862-02-08,Class_compiled.xml
objectName,,,equipment,brass,1862-02-08,Class_compiled.xml
objectName,,,equipment,balls,1862-02-08,Class_compiled.xml
objectName,,,nature,trees,1862-02-08,Class_compiled.xml
objectName,,,nature,pine tree,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,gauntlet,1862-02-08,Class_compiled.xml
objectName,,,nature,stump,1862-02-08,Class_compiled.xml
objectName,,,nature,stump,1862-02-08,Class_compiled.xml
objectName,,,nature,stump,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,nature,tree,1862-02-08,Class_compiled.xml
objectName,,,equipment,musket,1862-02-08,Class_compiled.xml
objectName,,,equipment,canteen,1862-02-08,Class_compiled.xml
objectName,,,equipment,haversack,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,guns,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,battery,1862-02-08,Class_compiled.xml
objectName,,,equipment,gun,1862-02-08,Class_compiled.xml
objectName,,,body,eye,1862-02-08,Class_compiled.xml
objectName,,,clothing,pea jacket,1862-02-08,Class_compiled.xml
objectName,,,clothing,fine underclothes,1862-02-08,Class_compiled.xml
objectName,,,clothing,undershirt,1862-02-08,Class_compiled.xml
objectName,,,clothing,waistband of his drawers,1862-02-08,Class_compiled.xml
objectName,,,body,eye,1862-02-08,Class_compiled.xml
objectName,,,equipment,centre gun,1862-02-08,Class_compiled.xml
objectName,,,equipment,harness,1862-02-08,Class_compiled.xml
objectName,,,equipment,gun,1862-02-08,Class_compiled.xml
objectName,,,equipment,mine-ball,1862-02-08,Class_compiled.xml
objectName,,,equipment,ball,1862-02-08,Class_compiled.xml
objectName,,,body,head,1862-02-08,Class_compiled.xml
objectName,,,body,brain,1862-02-08,Class_compiled.xml
objectName,,,clothing,hat,1862-02-08,Class_compiled.xml
objectName,,,equipment,wall tent,1862-02-08,Class_compiled.xml
objectName,,,equipment,sword,1862-02-08,Class_compiled.xml
objectName,,,equipment,buttons,1862-02-08,Class_compiled.xml
objectName,,,equipment,cannons,1862-02-08,Class_compiled.xml
objectName,,,drink,coffee,1862-02-08,Class_compiled.xml
objectName,,,equipment,cooking utensils,1862-02-08,Class_compiled.xml
objectName,,,equipment,haversacks,1862-02-08,Class_compiled.xml
objectName,,,drink,whiskey,1862-02-08,Class_compiled.xml
objectName,,,equipment,gum blanket,1862-02-08,Class_compiled.xml
objectName,,,equipment,knapsacks,1862-02-08,Class_compiled.xml
objectName,,,clothing,caps,1862-02-08,Class_compiled.xml
objectName,,,equipment,quarters,1862-02-08,Class_compiled.xml
